name,created_at,download_count
openponk-DEMO-linux-nightly.zip,2026-09-10T20:55:28Z,0
openponk-DEMO-mac-arm-nightly.zip,2026-09-10T20:55:40Z,0
openponk-DEMO-mac-intel-nightly.zip,2026-09-10T20:55:29Z,0
openponk-DEMO-win-nightly.zip,2026-09-10T20:55:31Z,0
