name,created_at,download_count
openponk-DEMO-linux-nightly.zip,2026-09-04T00:24:50Z,1
openponk-DEMO-mac-arm-nightly.zip,2026-09-04T00:24:41Z,1
openponk-DEMO-mac-intel-nightly.zip,2026-09-04T00:24:42Z,1
openponk-DEMO-win-nightly.zip,2026-09-04T00:24:42Z,1
