name,created_at,download_count
openponk-DEMO-linux-nightly.zip,2026-09-24T10:27:58Z,0
openponk-DEMO-mac-arm-nightly.zip,2026-09-24T10:28:00Z,0
openponk-DEMO-mac-intel-nightly.zip,2026-09-24T10:27:58Z,0
openponk-DEMO-win-nightly.zip,2026-09-24T10:28:01Z,0
