name,created_at,download_count
openponk-DEMO-linux-nightly.zip,2026-07-31T08:01:22Z,0
openponk-DEMO-mac-arm-nightly.zip,2026-07-31T08:01:23Z,0
openponk-DEMO-mac-intel-nightly.zip,2026-07-31T08:01:24Z,0
openponk-DEMO-win-nightly.zip,2026-07-31T08:01:20Z,0
