name,created_at,download_count
openponk-DEMO-linux-nightly.zip,2026-09-03T22:59:53Z,1
openponk-DEMO-mac-arm-nightly.zip,2026-09-03T22:59:58Z,1
openponk-DEMO-mac-intel-nightly.zip,2026-09-03T22:59:52Z,1
openponk-DEMO-win-nightly.zip,2026-09-03T22:59:51Z,1
